date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,cloud_cover,wind_speed_10m,wind_direction_10m,visibility,vapor_pressure_deficit,city
2023-01-29,128.80416666666667,189.0625,1981.75,87.40416666666665,148.53333333333333,23.75,187.91666666666666,12.983333333333334,86.41666666666667,10.645833333333334,12.558333333333332,0.09166666666666667,0.0,92.83333333333333,4.3374999999999995,119.08333333333333,23842.5,0.22875,Delhi
2023-01-30,94.2,135.98333333333332,1231.8333333333333,52.06666666666666,104.92083333333333,43.958333333333336,176.08333333333334,14.820833333333333,86.83333333333333,12.520833333333334,14.958333333333334,0.4583333333333333,0.2833333333333334,85.08333333333333,4.5,122.75,23315.833333333332,0.2333333333333333,Delhi
2023-01-31,68.62083333333334,107.39999999999999,920.9166666666666,43.74583333333334,57.15833333333333,47.5,167.125,15.774999999999999,84.125,12.799999999999999,15.575000000000001,0.0,0.0,55.0,7.408333333333334,297.0416666666667,24140.0,0.34125,Delhi
2023-02-01,54.0625,88.625,815.25,34.833333333333336,41.979166666666664,66.5,151.33333333333334,14.833333333333334,75.41666666666667,10.120833333333334,13.854166666666666,0.0,0.0,18.041666666666668,8.125,288.3333333333333,24140.0,0.48625,Delhi
2023-02-02,52.875,87.37916666666666,999.7083333333334,40.62916666666667,32.09166666666666,74.70833333333333,143.95833333333334,16.195833333333333,65.54166666666667,9.008333333333333,15.045833333333334,0.0,0.0,0.0,7.079166666666667,282.5416666666667,24140.0,0.7712500000000001,Delhi
2023-02-03,61.46666666666667,94.99166666666667,1252.6666666666667,46.449999999999996,39.791666666666664,66.83333333333333,144.58333333333334,17.075,62.416666666666664,9.041666666666666,16.2,0.0,0.0,13.5,5.204166666666667,287.0833333333333,24140.0,0.8704166666666667,Delhi
2023-02-04,63.38333333333333,100.0125,847.7916666666666,35.09583333333333,58.895833333333336,79.08333333333333,155.79166666666666,17.720833333333335,66.20833333333333,10.704166666666666,17.116666666666667,0.0,0.0,0.0,6.645833333333333,279.7083333333333,24140.0,0.8125,Delhi
2023-02-05,64.8125,101.23333333333333,903.4166666666666,39.887499999999996,75.70833333333333,77.5,151.58333333333334,18.591666666666665,60.0,9.758333333333333,17.979166666666668,0.0,0.0,0.0,5.058333333333334,277.0416666666667,24140.0,1.0,Delhi
2023-02-06,136.22083333333333,204.39583333333334,1753.0833333333333,95.05416666666667,163.27083333333334,50.0,177.70833333333334,19.283333333333335,65.95833333333333,12.358333333333334,19.495833333333334,0.0,0.0,51.25,3.8041666666666667,104.875,24140.0,0.8583333333333334,Delhi
2023-02-07,79.81666666666668,123.99166666666667,1281.5,65.39999999999999,52.449999999999996,43.625,181.58333333333334,18.625,67.375,11.575000000000001,18.308333333333334,0.0,0.0,7.625,6.8374999999999995,285.2083333333333,24140.0,0.8216666666666667,Delhi
2023-02-08,44.10833333333333,70.50833333333334,1038.8333333333333,45.15833333333333,30.554166666666664,72.0,129.41666666666666,17.495833333333334,55.333333333333336,7.641666666666667,16.1875,0.0,0.0,2.9166666666666665,5.8625,290.25,24140.0,1.0229166666666667,Delhi
2023-02-09,69.88333333333334,105.75,1484.75,76.36666666666666,49.9,64.04166666666667,146.83333333333334,18.754166666666666,60.375,10.045833333333333,18.287499999999998,0.0,0.0,5.25,4.7875000000000005,206.66666666666666,24140.0,1.0475,Delhi
2023-02-10,64.02083333333333,99.125,1244.4166666666667,68.76666666666667,52.00833333333333,54.708333333333336,153.66666666666666,20.141666666666666,66.16666666666667,13.091666666666667,20.3875,0.0,0.0,13.666666666666666,6.108333333333333,103.125,24140.0,0.9354166666666667,Delhi
2023-02-11,96.92083333333333,149.1625,1666.25,79.38333333333334,61.56666666666667,58.708333333333336,166.29166666666666,20.129166666666666,67.54166666666667,13.316666666666668,20.787499999999998,0.0,0.0,22.166666666666668,3.9958333333333336,180.20833333333334,24140.0,0.8808333333333334,Delhi
2023-02-12,46.89166666666667,77.66250000000001,688.3333333333334,37.074999999999996,31.179166666666664,65.58333333333333,158.66666666666666,17.25,54.583333333333336,6.291666666666667,15.491666666666667,0.0,0.0,12.541666666666666,7.8,289.2083333333333,24140.0,1.0225,Delhi
2023-02-13,27.3875,61.75833333333333,544.8333333333334,28.304166666666664,20.7375,86.41666666666667,93.08333333333333,15.608333333333334,41.0,1.5250000000000001,12.299999999999999,0.0,0.0,0.0,11.170833333333334,288.8333333333333,24140.0,1.1525,Delhi
2023-02-14,43.36666666666667,73.86666666666666,717.25,32.800000000000004,39.84583333333333,87.83333333333333,91.75,17.375,47.958333333333336,5.512499999999999,15.479166666666666,0.0,0.0,0.0,6.7875000000000005,290.5833333333333,24140.0,1.1616666666666666,Delhi
2023-02-15,60.104166666666664,101.69166666666666,666.3333333333334,26.354166666666668,52.537499999999994,108.66666666666667,145.83333333333334,19.2375,54.625,9.166666666666666,18.162499999999998,0.0,0.0,0.0,7.254166666666666,287.0833333333333,24140.0,1.1725,Delhi
2023-02-16,120.15833333333335,177.32083333333333,1207.4166666666667,61.15833333333333,127.85000000000001,70.29166666666667,161.16666666666666,20.0125,66.70833333333333,13.095833333333333,20.716666666666665,0.0,0.0,0.8333333333333334,3.5,278.75,24140.0,0.9183333333333333,Delhi
2023-02-17,163.85,236.875,2135.1666666666665,89.64166666666667,145.65833333333333,84.08333333333333,207.29166666666666,20.741666666666667,75.375,15.5625,22.420833333333334,0.0,0.0,45.958333333333336,2.8166666666666664,185.625,24140.0,0.765,Delhi
2023-02-18,182.2125,271.40000000000003,3439.6666666666665,100.07916666666667,118.6375,88.66666666666667,224.70833333333334,20.708333333333332,73.58333333333333,15.0375,22.241666666666664,0.0,0.0,16.125,2.704166666666667,255.04166666666666,24140.0,0.8129166666666667,Delhi
2023-02-19,176.3166666666667,260.53749999999997,3349.3333333333335,113.47500000000001,123.08749999999999,83.16666666666667,225.29166666666666,21.55,67.66666666666667,14.304166666666667,22.8625,0.0,0.0,14.625,2.4,127.54166666666667,24140.0,1.0470833333333334,Delhi
2023-02-20,125.52083333333333,184.2541666666667,2036.3333333333333,108.3125,79.3,72.375,210.66666666666666,23.141666666666666,66.54166666666667,15.533333333333333,24.650000000000002,0.0,0.0,45.416666666666664,4.05,120.375,24140.0,1.1879166666666665,Delhi
2023-02-21,76.02083333333333,114.85416666666667,1355.0833333333333,82.03750000000001,60.24583333333334,51.708333333333336,167.70833333333334,23.179166666666664,69.58333333333333,16.620833333333334,24.96666666666667,0.0,0.0,24.125,5.3374999999999995,221.20833333333334,24140.0,1.0191666666666668,Delhi
2023-02-22,66.63333333333334,99.2625,1007.5833333333334,54.84166666666667,44.199999999999996,67.45833333333333,160.70833333333334,22.083333333333332,64.83333333333333,14.091666666666667,22.983333333333334,0.0,0.0,31.208333333333332,4.541666666666667,276.75,24140.0,1.0954166666666667,Delhi
2023-02-23,40.36666666666667,65.82916666666667,816.5,42.204166666666666,34.083333333333336,57.25,136.66666666666666,21.020833333333332,58.083333333333336,11.083333333333334,20.8125,0.0,0.0,0.0,5.833333333333333,297.8333333333333,24140.0,1.2579166666666668,Delhi
2023-02-24,56.59166666666667,86.58749999999999,1313.5416666666667,54.47083333333333,44.87083333333334,64.20833333333333,129.58333333333334,21.233333333333334,58.708333333333336,12.020833333333334,21.47083333333333,0.0,0.0,27.041666666666668,4.45,298.25,24140.0,1.2133333333333334,Delhi
2023-02-25,88.43333333333334,131.01250000000002,2341.375,85.77083333333333,72.7,70.25,159.04166666666666,21.870833333333334,61.125,13.016666666666666,22.6875,0.0,0.0,0.0,2.9375,267.2083333333333,24140.0,1.2258333333333333,Delhi
2023-02-26,84.27083333333333,123.52916666666665,2153.2916666666665,89.87083333333334,81.32916666666667,64.66666666666667,169.33333333333334,22.545833333333334,60.041666666666664,13.370833333333332,23.34166666666667,0.0,0.0,9.166666666666666,3.654166666666667,136.25,24140.0,1.3166666666666667,Delhi
2023-02-27,70.46249999999999,105.5125,1455.7083333333333,70.02499999999999,58.6,66.25,159.91666666666666,23.241666666666664,59.458333333333336,14.041666666666666,24.179166666666664,0.0,0.0,40.583333333333336,4.241666666666666,275.1666666666667,24140.0,1.3466666666666667,Delhi
2023-02-28,73.1,111.02499999999999,1623.125,73.40833333333333,62.75833333333333,54.375,157.75,22.666666666666668,56.291666666666664,12.170833333333334,23.087500000000002,0.0,0.0,48.333333333333336,3.6625,78.625,24140.0,1.4433333333333334,Delhi
2023-03-01,60.0,91.54583333333333,1369.7916666666667,54.39166666666666,46.05833333333334,48.083333333333336,153.33333333333334,22.633333333333336,55.458333333333336,12.575000000000001,22.933333333333334,0.004166666666666667,0.0,47.541666666666664,5.2625,190.45833333333334,24140.0,1.3816666666666666,Delhi
2023-03-02,48.479166666666664,74.61666666666666,1071.3333333333333,54.03333333333333,44.48333333333333,52.0,150.45833333333334,23.458333333333332,56.041666666666664,13.254166666666668,24.108333333333334,0.0,0.0,2.6666666666666665,4.7250000000000005,324.625,24140.0,1.4666666666666668,Delhi
2023-03-03,38.391666666666666,63.23333333333333,701.5416666666666,45.637499999999996,30.8125,56.041666666666664,121.75,23.641666666666666,60.333333333333336,14.854166666666666,24.633333333333336,0.0375,0.0,31.333333333333332,5.591666666666666,309.25,24140.0,1.3170833333333334,Delhi
2023-03-04,37.458333333333336,62.22083333333333,718.625,41.916666666666664,29.104166666666668,58.25,103.33333333333333,22.820833333333336,61.375,14.120833333333332,23.645833333333332,0.0,0.0,17.458333333333332,5.579166666666667,307.4583333333333,24140.0,1.24625,Delhi
2023-03-05,39.479166666666664,64.94583333333334,794.2083333333334,46.9375,29.008333333333336,58.875,111.04166666666667,23.34166666666667,61.333333333333336,14.529166666666667,24.391666666666666,0.0,0.0,6.958333333333333,5.154166666666667,305.25,24140.0,1.2916666666666667,Delhi
2023-03-06,42.875,68.3125,946.7083333333334,45.90833333333333,31.9375,59.791666666666664,111.0,23.1875,59.083333333333336,13.566666666666668,23.97083333333333,0.0,0.0,4.25,4.933333333333334,271.1666666666667,24140.0,1.3529166666666665,Delhi
2023-03-07,66.59166666666667,101.675,1609.7916666666667,67.89999999999999,52.51666666666667,63.625,144.375,23.0625,56.5,12.950000000000001,23.770833333333332,0.0,0.0,45.416666666666664,3.75,221.04166666666666,24140.0,1.4133333333333333,Delhi
2023-03-08,89.64583333333333,132.51250000000002,2383.0833333333335,93.45416666666667,77.19583333333334,56.208333333333336,165.25,22.441666666666666,58.833333333333336,13.379166666666668,23.129166666666666,0.02916666666666667,0.0,80.58333333333333,4.333333333333333,242.70833333333334,24140.0,1.2341666666666666,Delhi
2023-03-09,65.97916666666667,98.39166666666667,1324.8333333333333,68.29583333333333,50.96666666666667,58.291666666666664,156.70833333333334,22.7625,61.583333333333336,14.279166666666667,23.829166666666666,0.0,0.0,48.625,3.920833333333333,282.625,24140.0,1.21125,Delhi
2023-03-10,72.77499999999999,110.57916666666667,1547.5,69.47500000000001,51.012499999999996,60.958333333333336,158.79166666666666,23.483333333333334,60.875,14.424999999999999,24.608333333333334,0.0,0.0,5.833333333333333,4.495833333333334,294.25,24140.0,1.33125,Delhi
2023-03-11,102.84583333333335,154.5875,2475.0833333333335,104.05833333333334,89.35416666666667,69.45833333333333,170.08333333333334,24.162499999999998,55.0,13.674999999999999,25.266666666666666,0.0,0.0,1.375,2.975,199.25,24140.0,1.5504166666666668,Delhi
2023-03-12,94.71666666666665,139.95833333333334,1957.4583333333333,84.175,83.45416666666667,72.0,171.83333333333334,25.195833333333336,53.791666666666664,14.004166666666668,26.329166666666666,0.0,0.0,15.791666666666666,3.779166666666667,155.04166666666666,24140.0,1.7245833333333334,Delhi
2023-03-13,93.52916666666665,140.29583333333332,2033.875,76.11666666666666,78.46249999999999,63.666666666666664,172.08333333333334,25.2,58.75,15.704166666666666,26.608333333333334,0.008333333333333333,0.0,85.875,4.020833333333333,173.29166666666666,24140.0,1.5120833333333332,Delhi
2023-03-14,59.375,93.75833333333333,1221.4166666666667,54.57083333333333,48.42916666666667,60.416666666666664,158.75,25.645833333333332,53.791666666666664,14.4375,26.775000000000002,0.020833333333333332,0.0,24.666666666666668,4.270833333333333,291.6666666666667,24140.0,1.7445833333333332,Delhi
2023-03-15,93.49166666666667,141.975,2301.25,91.18333333333334,90.28333333333335,63.291666666666664,159.45833333333334,25.916666666666668,54.541666666666664,14.704166666666666,27.295833333333334,0.0,0.0,44.541666666666664,3.841666666666667,162.0,24140.0,1.7879166666666666,Delhi
2023-03-16,80.60416666666667,119.4375,1680.2083333333333,76.51666666666667,67.65833333333333,57.166666666666664,165.83333333333334,25.145833333333332,55.291666666666664,14.816666666666668,26.075,0.0625,0.0,89.41666666666667,5.716666666666666,136.70833333333334,24140.0,1.5779166666666666,Delhi
2023-03-17,70.08333333333333,104.23333333333333,1184.1666666666667,66.52499999999999,49.145833333333336,65.75,159.95833333333334,24.45,54.5,14.195833333333333,25.325,0.04583333333333334,0.0,75.29166666666667,4.766666666666667,118.83333333333333,23560.0,1.4962499999999999,Delhi
2023-03-18,98.70416666666667,144.65416666666667,1578.25,74.125,58.19583333333333,60.416666666666664,167.41666666666666,21.258333333333333,74.5,16.404166666666665,22.745833333333334,0.25,0.0,79.33333333333333,5.716666666666666,88.29166666666667,20955.0,0.6704166666666667,Delhi
2023-03-19,106.69583333333333,154.02083333333334,2071.875,79.57083333333334,86.25833333333333,65.58333333333333,173.0,21.349999999999998,76.66666666666667,16.725,23.3625,0.14583333333333334,0.0,84.29166666666667,3.0875,140.08333333333334,24076.666666666668,0.6683333333333333,Delhi
2023-03-20,86.91250000000001,126.4875,1932.25,71.02083333333333,64.67916666666666,61.416666666666664,176.04166666666666,20.616666666666667,78.875,16.591666666666665,22.349999999999998,0.6125,0.0,98.83333333333333,4.445833333333334,142.875,21101.666666666668,0.5579166666666667,Delhi
2023-03-21,56.19583333333333,81.52499999999999,1028.7083333333333,49.987500000000004,44.291666666666664,71.95833333333333,154.45833333333334,20.279166666666665,77.33333333333333,15.808333333333332,21.754166666666666,0.012500000000000002,0.0,57.416666666666664,4.5375000000000005,78.83333333333333,23995.833333333332,0.6024999999999999,Delhi
2023-03-22,81.3,117.7,2101.875,73.88333333333334,70.22916666666667,67.70833333333333,156.16666666666666,21.670833333333334,69.875,15.262500000000001,23.254166666666666,0.012500000000000002,0.0,37.166666666666664,3.8874999999999997,225.75,24140.0,0.9241666666666667,Delhi
2023-03-23,60.875,92.89166666666667,1565.0,57.80833333333334,49.68333333333334,55.125,161.58333333333334,23.479166666666668,64.0,15.475,25.037499999999998,0.0,0.0,21.875,4.608333333333333,297.6666666666667,24140.0,1.20625,Delhi
2023-03-24,69.0125,108.33749999999999,1302.0833333333333,68.6875,61.72083333333333,55.458333333333336,153.54166666666666,23.275000000000002,69.625,17.0125,25.22083333333333,0.13333333333333333,0.0,71.91666666666667,5.075,109.16666666666667,23370.0,0.9583333333333334,Delhi
2023-03-25,65.7,102.1125,1166.875,61.833333333333336,51.84166666666667,66.5,154.0,22.804166666666664,70.125,16.520833333333332,24.429166666666664,0.11666666666666668,0.0,60.916666666666664,5.754166666666666,104.375,24061.666666666668,0.9420833333333333,Delhi
2023-03-26,43.65,72.24583333333334,623.7916666666666,43.22083333333333,30.008333333333336,65.5,148.83333333333334,23.641666666666666,60.375,14.058333333333332,24.479166666666668,0.0,0.0,12.291666666666666,6.4375,212.625,24140.0,1.3720833333333333,Delhi
2023-03-27,44.9,73.05,735.8333333333334,44.90416666666667,30.545833333333334,65.66666666666667,122.375,23.054166666666664,58.416666666666664,13.754166666666668,23.833333333333332,0.0,0.0,5.375,5.654166666666666,320.1666666666667,24140.0,1.31,Delhi
2023-03-28,56.875,87.64166666666667,1234.5416666666667,55.770833333333336,45.98333333333333,65.125,139.0,23.625,56.375,13.633333333333333,24.491666666666664,0.0,0.0,47.333333333333336,4.716666666666667,266.0,24140.0,1.4425,Delhi
2023-03-29,78.58749999999999,117.375,1527.1666666666667,67.41666666666667,68.21666666666667,71.625,153.91666666666666,25.2375,52.541666666666664,13.862499999999999,26.3625,0.004166666666666667,0.0,71.04166666666667,2.6,124.20833333333333,24140.0,1.7295833333333333,Delhi
2023-03-30,79.33333333333333,119.3875,1093.0833333333333,63.083333333333336,61.06666666666666,83.375,167.125,24.46666666666667,62.583333333333336,16.099999999999998,26.116666666666664,0.041666666666666664,0.008333333333333333,53.583333333333336,5.508333333333333,145.91666666666666,23723.333333333332,1.3120833333333333,Delhi
2023-03-31,47.71666666666667,70.97916666666667,702.7916666666666,46.975,35.583333333333336,70.91666666666667,142.25,20.720833333333335,82.41666666666667,17.462500000000002,22.787499999999998,0.5125,0.041666666666666664,93.33333333333333,5.170833333333333,107.41666666666667,22567.5,0.46458333333333335,Delhi
2023-04-01,73.825,108.3125,1734.6666666666667,70.13333333333334,75.875,54.291666666666664,147.70833333333334,21.59583333333333,75.20833333333333,16.458333333333332,23.5,0.48333333333333334,0.0,66.5,3.4875000000000003,159.0,21939.166666666668,0.7541666666666668,Delhi
2023-04-02,102.71249999999999,152.37916666666666,2827.7083333333335,84.71666666666667,98.42916666666667,63.625,176.33333333333334,23.0125,69.16666666666667,16.462500000000002,24.95,0.012499999999999999,0.0,15.416666666666666,4.229166666666667,232.66666666666666,24140.0,1.0154166666666666,Delhi
2023-04-03,58.32916666666667,91.375,1327.125,62.82083333333333,53.1,55.25,159.08333333333334,25.016666666666666,62.083333333333336,16.5625,27.22083333333333,0.012500000000000002,0.0,29.625,3.420833333333333,121.625,24140.0,1.3724999999999998,Delhi
2023-04-04,39.887499999999996,67.58333333333333,752.5833333333334,45.475,37.449999999999996,64.29166666666667,127.875,24.083333333333332,60.875,15.475,25.479166666666668,0.02916666666666667,0.0,22.916666666666668,5.504166666666666,268.7083333333333,24110.833333333332,1.3204166666666668,Delhi
2023-04-05,35.69166666666667,59.65,730.5,42.4125,34.725,64.95833333333333,104.375,24.787499999999998,51.791666666666664,13.154166666666667,25.52916666666667,0.0,0.0,0.75,5.1375,319.625,24140.0,1.7008333333333334,Delhi
2023-04-06,30.2,52.76666666666667,576.5,39.3125,30.195833333333336,71.125,93.25,24.808333333333334,43.416666666666664,10.575000000000001,24.525000000000002,0.0,0.0,13.0,6.158333333333334,281.7083333333333,24140.0,1.9666666666666668,Delhi
2023-04-07,29.3625,50.28333333333333,584.4166666666666,35.17916666666667,28.016666666666666,77.375,89.125,25.337500000000002,40.333333333333336,8.887500000000001,24.78333333333333,0.0,0.0,0.0,5.970833333333334,320.0833333333333,24140.0,2.1879166666666667,Delhi
2023-04-08,32.55416666666667,52.48333333333333,682.375,40.829166666666666,31.7625,84.08333333333333,91.875,26.020833333333332,34.458333333333336,7.7,25.28333333333333,0.0,0.0,0.0,4.8125,279.7916666666667,24140.0,2.4341666666666666,Delhi
2023-04-09,36.43333333333333,56.979166666666664,780.375,45.90833333333333,35.28333333333333,77.58333333333333,102.79166666666667,26.7,36.375,8.754166666666666,26.329166666666666,0.0,0.0,0.2916666666666667,4.195833333333334,272.0,24140.0,2.5225,Delhi
2023-04-10,35.875,56.52916666666667,727.5,46.125,35.40416666666667,81.91666666666667,102.83333333333333,26.483333333333334,39.125,10.070833333333333,26.275000000000002,0.0,0.0,31.666666666666668,4.120833333333334,237.91666666666666,24140.0,2.4008333333333334,Delhi
2023-04-11,28.329166666666666,49.104166666666664,580.4166666666666,37.699999999999996,24.491666666666664,91.75,93.75,28.400000000000002,36.0,10.4125,28.116666666666664,0.0,0.0,25.458333333333332,6.195833333333334,301.5,24140.0,2.8033333333333332,Delhi
2023-04-12,34.137499999999996,60.041666666666664,657.25,38.324999999999996,22.525000000000002,83.20833333333333,88.5,29.5625,36.833333333333336,12.179166666666667,29.683333333333334,0.020833333333333332,0.0,44.541666666666664,6.483333333333333,281.2916666666667,24140.0,2.8491666666666666,Delhi
2023-04-13,34.24166666666667,57.67916666666667,704.9166666666666,44.1,26.9375,81.29166666666667,104.16666666666667,30.72083333333333,35.291666666666664,11.7875,31.058333333333334,0.0,0.0,30.416666666666668,5.266666666666667,302.125,24140.0,3.2241666666666666,Delhi
2023-04-14,38.49583333333333,61.59583333333333,937.0416666666666,51.53333333333333,34.016666666666666,78.45833333333333,101.04166666666667,31.104166666666668,33.791666666666664,11.554166666666667,31.566666666666666,0.0,0.0,45.375,3.9333333333333336,270.0833333333333,24140.0,3.339166666666667,Delhi
2023-04-15,53.637499999999996,80.075,1363.9583333333333,59.699999999999996,53.375,86.54166666666667,123.54166666666667,31.8,30.5,10.120833333333334,31.995833333333334,0.0,0.0,32.0,3.154166666666667,202.0,24140.0,3.68875,Delhi
2023-04-16,65.14583333333333,96.19166666666666,1402.2083333333333,66.12916666666666,54.125,86.95833333333333,156.04166666666666,31.683333333333334,34.041666666666664,12.525,32.175000000000004,0.004166666666666667,0.0,59.5,4.75,207.54166666666666,24140.0,3.401666666666667,Delhi
2023-04-17,45.38333333333333,70.44166666666666,1230.4583333333333,46.87916666666666,40.47083333333333,69.83333333333333,125.91666666666667,32.75833333333333,33.666666666666664,13.0,33.65833333333333,0.0,0.0,17.875,3.3249999999999997,258.3333333333333,24140.0,3.643333333333333,Delhi
2023-04-18,52.1625,84.66666666666667,1727.2916666666667,52.06666666666666,47.31666666666666,56.458333333333336,148.33333333333334,32.94166666666667,35.083333333333336,13.858333333333334,33.97083333333333,0.024999999999999998,0.0,50.083333333333336,4.779166666666667,243.83333333333334,24075.833333333332,3.5658333333333334,Delhi
2023-04-19,32.59166666666667,59.44166666666666,587.4583333333334,31.675,26.141666666666666,75.20833333333333,107.58333333333333,30.370833333333334,45.416666666666664,16.099999999999998,31.883333333333336,0.020833333333333332,0.0,83.54166666666667,6.695833333333333,242.20833333333334,24103.333333333332,2.5954166666666665,Delhi
2023-04-20,40.145833333333336,67.76666666666667,665.4166666666666,43.24166666666667,36.69583333333333,77.33333333333333,99.70833333333333,28.8125,48.25,15.695833333333333,30.291666666666668,0.24583333333333335,0.0,81.04166666666667,6.304166666666667,204.20833333333334,24076.666666666668,2.2470833333333333,Delhi
2023-04-21,39.541666666666664,64.8,637.7916666666666,41.458333333333336,38.74583333333333,91.0,107.25,28.787499999999998,40.0,12.229166666666666,29.120833333333334,0.004166666666666667,0.0,62.916666666666664,6.1875,135.875,24140.0,2.615416666666667,Delhi
2023-04-22,34.4,53.2875,691.5416666666666,44.40833333333333,33.99583333333333,93.16666666666667,116.25,29.037499999999998,31.416666666666668,9.475,28.5625,0.041666666666666664,0.0,47.583333333333336,5.704166666666667,194.45833333333334,24140.0,2.9275,Delhi
2023-04-23,31.962500000000002,49.2125,618.8333333333334,44.40833333333333,34.137499999999996,86.16666666666667,93.75,27.495833333333334,32.833333333333336,8.995833333333334,26.745833333333334,0.008333333333333333,0.0,87.16666666666667,5.420833333333333,168.58333333333334,24134.166666666668,2.5749999999999997,Delhi
2023-04-24,44.54583333333333,69.86666666666666,778.625,50.26666666666667,45.80833333333334,80.54166666666667,111.79166666666667,26.679166666666664,39.791666666666664,11.283333333333333,26.40416666666667,0.004166666666666667,0.0,62.291666666666664,7.141666666666667,170.95833333333334,24140.0,2.2270833333333333,Delhi
2023-04-25,55.9,84.10833333333333,999.3333333333334,46.324999999999996,48.00416666666666,103.0,134.375,27.1875,45.416666666666664,13.370833333333332,28.004166666666666,0.0,0.0,12.875,5.358333333333333,104.875,24140.0,2.1683333333333334,Delhi
2023-04-26,73.10416666666667,106.26666666666667,1733.6666666666667,77.59166666666667,64.07916666666667,101.41666666666667,163.70833333333334,29.008333333333336,41.5,13.420833333333334,29.929166666666664,0.0,0.0,91.83333333333333,3.5,145.125,24140.0,2.57875,Delhi
2023-04-27,62.875,93.80416666666667,1127.4583333333333,66.96249999999999,48.725,96.875,159.29166666666666,29.025000000000002,43.833333333333336,14.458333333333334,29.858333333333334,0.0375,0.0,85.79166666666667,6.0874999999999995,140.75,24084.166666666668,2.4654166666666666,Delhi
2023-04-28,71.32083333333334,107.65416666666665,1084.5,77.82083333333334,61.05416666666667,79.41666666666667,153.79166666666666,28.420833333333334,45.291666666666664,14.887500000000001,29.650000000000002,0.008333333333333333,0.0,91.45833333333333,3.8833333333333333,142.375,23320.0,2.245833333333333,Delhi
2023-04-29,60.82916666666667,95.16666666666667,760.875,58.72083333333333,42.92083333333333,96.875,156.375,28.325,46.708333333333336,15.491666666666667,29.558333333333334,0.07083333333333335,0.0,97.20833333333333,4.804166666666666,202.25,22488.333333333332,2.1279166666666667,Delhi
2023-04-30,68.04583333333333,106.02916666666665,810.0,43.63333333333333,42.69166666666666,103.125,154.20833333333334,25.962500000000002,58.375,16.866666666666667,27.95,0.012500000000000002,0.0,96.54166666666667,4.145833333333333,213.625,22563.333333333332,1.4475,Delhi
2023-05-01,55.47083333333333,82.16250000000001,603.25,43.387499999999996,41.829166666666666,84.5,155.0,22.53333333333333,80.58333333333333,18.945833333333333,24.900000000000002,0.6583333333333333,0.0,98.125,6.8999999999999995,103.54166666666667,22885.0,0.5441666666666667,Delhi
2023-05-02,41.637499999999996,61.46666666666667,650.5,46.0875,38.53333333333333,67.0,125.33333333333333,22.925,81.875,19.516666666666666,25.84583333333333,0.28750000000000003,0.0,85.41666666666667,5.8374999999999995,90.125,22716.666666666668,0.5454166666666667,Delhi
2023-05-03,60.44166666666666,87.29583333333333,1313.25,65.02083333333333,64.88333333333334,56.208333333333336,139.29166666666666,23.995833333333334,80.08333333333333,20.070833333333333,27.1875,0.36666666666666664,0.0,70.66666666666667,4.754166666666666,129.5,22949.166666666668,0.6687500000000001,Delhi
2023-05-04,80.02499999999999,115.27499999999999,1902.2083333333333,77.42916666666666,85.14583333333333,85.5,161.16666666666666,25.65833333333333,67.83333333333333,18.420833333333334,28.65833333333333,0.0,0.0,50.458333333333336,3.608333333333333,64.95833333333333,24140.0,1.2329166666666667,Delhi
2023-05-05,97.14999999999999,143.65,1914.0416666666667,83.97083333333333,78.69583333333334,100.08333333333333,174.375,27.724999999999998,56.25,17.454166666666666,30.329166666666666,0.004166666666666667,0.0,43.125,3.6374999999999997,171.375,24140.0,1.8033333333333335,Delhi
2023-05-06,53.416666666666664,87.16250000000001,1001.4583333333334,43.87083333333334,40.074999999999996,75.79166666666667,161.33333333333334,29.708333333333332,50.041666666666664,17.295833333333334,32.083333333333336,0.0,0.0,15.833333333333334,5.254166666666666,279.3333333333333,24140.0,2.2870833333333334,Delhi
2023-05-07,61.12083333333334,99.91250000000001,1016.4583333333334,59.50833333333333,51.666666666666664,89.75,146.58333333333334,29.837500000000002,52.875,18.775000000000002,32.65833333333333,0.020833333333333332,0.0,20.708333333333332,5.4125000000000005,151.08333333333334,24140.0,2.10875,Delhi
2023-05-08,52.275,88.09583333333335,871.3333333333334,64.13333333333334,45.6875,81.08333333333333,150.70833333333334,29.5,52.208333333333336,17.804166666666667,31.462500000000002,0.012499999999999999,0.0,43.791666666666664,7.7625,126.58333333333333,24140.0,2.1662500000000002,Delhi
2023-05-09,39.108333333333334,65.1875,672.3333333333334,44.82083333333333,34.237500000000004,90.375,127.0,29.462500000000002,42.791666666666664,13.9625,30.583333333333332,0.0,0.0,16.083333333333332,5.445833333333333,289.3333333333333,24140.0,2.6275,Delhi
2023-05-10,31.695833333333336,53.48333333333333,595.75,38.05833333333333,27.25,101.29166666666667,103.70833333333333,29.545833333333334,33.208333333333336,9.775,29.316666666666666,0.0,0.0,0.0,5.829166666666667,303.7083333333333,24140.0,3.0574999999999997,Delhi
2023-05-11,64.9875,100.15416666666665,1124.875,61.199999999999996,50.020833333333336,108.625,140.875,31.070833333333336,31.791666666666668,11.008333333333333,31.504166666666666,0.0,0.0,0.6666666666666666,3.533333333333333,245.41666666666666,24140.0,3.362083333333333,Delhi
